Method, Cyclomatic Complexity
selectValue, 2
testEmptyMapCompatibility, 1
isSetSupported, 1
rehash, 9
testSeen, 1
testPopulateMap, 1
main, 1
testSortOrder, 1
testFirstKey, 1
nullValue, 1
getFreq, 1
makeUniqueTestCollection, 1
testPrototypeFactoryPublicSerialization, 1
testListSetByIndex, 1
find, 1
getExpectedIndices, 1
testNonePredicateEx6, 1
testCursorAdd, 1
testGetNode, 1
testNonePredicateEx4, 1
testNonePredicateEx5, 1
testNonePredicateEx2, 1
indexOf, 4
testNonePredicateEx3, 1
testEmptyListSerialization, 2
testNonePredicateEx1, 1
equalPredicate, 2
getEnumeration, 1
testMultiKeyGet, 7
testEmptyBounded, 1
collectionSortedBag, 1
calculateThreshold, 1
onePredicate, 3
getRightChild, 1
fill, 3
bulkTestSortedSetSubSet, 1
applyDefaultFunction, 2
makeTestCollection, 1
newIdentityHashSet, 1
testVerbosePrintNullStream, 1
entries, 1
getConfirmedMap, 1
cleanup, 1
expectFalseWhenFixedOrderComparatorIsComparedWithNull, 1
testAndCardinality, 1
ensureCapacityForAdd, 2
purgeStaleEntries, 1
bulkTestMultiSetUniqueSet, 1
createCollection, 1
removeEmptyTarget, 2
defaultIfNull, 1
testGetObject, 1
testConstantTransformer, 1
estimateUnion, 1
ignoredTests, 1
getOtherNonNullElements, 1
allPredicate, 3
isXmlTest, 1
maxSize, 1
comparatorPredicate, 1
testFullBagCompatibility, 2
testEntryIteratorSetValue2, 1
getCardinalityMap, 2
testEntryIteratorSetValue1, 1
testCharacteristics, 1
transform, 1
testDuplicateListSingleElement, 1
testEntryIteratorSetValue3, 1
testListConstructor, 1
putAll, 1
orderedSet, 1
testMapHashCode, 1
testListComparatorChain, 1
testBasics, 1
purgeBeforeRead, 1
constantFactory, 2
orPredicate, 1
testExhaustivity, 2
disjunction, 1
selectRejected, 1
testPredicateSanityTests, 1
testFactory_decorateTransform, 1
removeLine2, 1
bulkTestMapKeySet, 1
createVerifyList, 1
testStoreToXMLOutputStream, 1
createHasher, 1
testGetBooleanValue, 2
testAsIterableFor, 1
removeIfExpired, 2
doRedBlackInsert, 9
lastEntry, 1
createEntry, 1
testRemoveAllViaEntryIterator, 2
writeExternalFormToDisk, 1
testDisjunctionAsUnionMinusIntersection, 1
testCollections265, 1
testGetProperty, 1
testListIteratorRemove, 1
testListSetByIndexBoundsChecking2, 1
testValuesClearChangesMap, 2
testCollections261, 1
testPrefixMapClearUsingRemove, 1
testKeys, 3
testIteration_RootNull, 1
getClosures, 1
testSelect, 1
uniqueIndices, 1
testAddedObjectsCanBeRetrievedByKey, 1
createPredicatedQueue, 1
makeArrayIterator, 1
removeAll, 1
testListSubListFailFastOnAdd, 3
applyDefaultValue, 1
unmodifiableOrderedMap, 2
lookupKey, 1
bulkTestSubList, 2
orCardinality, 1
removeCount, 6
asIterable, 1
testStoreToOutputStream, 1
testEntries, 2
testRemovingElementsAndIteratingForward, 1
makeTestList, 1
assertComparatorYieldsOrder, 6
testSetValuedMapRemove, 1
onPurge, 2
execute, 1
extractSingleton, 2
testAppendElements, 1
testMapToString, 1
testRemoveComposited, 1
loopingIterator, 1
testSizeIsEmpty_List, 1
testSize_Other, 1
unique, 1
testPutIfAbsent, 3
testDebugPrintNullStream, 1
testRemoveFromComposited, 1
loadFromXML, 1
isHashSetValue, 1
lookupValue, 1
createSubListListIterator, 1
nodeListIterator, 1
permutations, 2
pollLast, 1
getNewSampleValues, 4
testForEachIndexPredicates, 1
testIsNotEmptyWithEmptyMap, 1
min, 2
partition, 1
removeFromIndex, 1
testListHashCode, 1
testNullIsFalsePredicateEx1, 1
synchronizedList, 1
getBoolean, 1
stringValueTransformer, 1
testGetByteValue, 1
getFullElements, 1
validateExpiration, 1
testIteratorExhausted, 1
testHeadMap, 1
setList, 1
testHashSetValuedHashMap_2, 1
testInvokerPredicate2Ex1, 1
verifyKeySet, 1
selectKey, 2
chainedIterable, 1
isBlack, 1
testInvokerPredicate2Ex2, 1
getResult, 1
testInvokerPredicate2Ex3, 1
growthList, 1
testLazyMap, 1
pushbackIterator, 1
setVerboseName, 1
testPopulateMultiMap, 1
testCountMatches, 1
testToStringDelimiter, 1
getOrDefault, 1
testVerbosePrint, 1
testGetKeysArrayConstructorCloned, 1
testFilter, 3
testDuplicateListMultipleDuplicatesInListReverse, 1
testPreviousChangesNext, 1
transformerClosure, 2
testIteratorConstructorIteration_Empty, 1
treeIterator, 1
testSerializeDeserializeCheckComparator, 2
allMatch, 1
testSetValue, 1
expectFalseWhenBothComparatorsWithDifferentItems, 1
reverseArray, 2
loop, 1
testForEachPairCompleteMatch, 1
testRemoveRangeEndLowStart, 1
doRedBlackDeleteFixup, 9
testGetShortValue, 1
verifyElementsInPredicate, 4
testPrototypeFactoryNull, 1
testEstimateLargeN, 3
testReadableMap, 4
testContainsAnyInArrayNullColl1, 1
copyInto, 1
testInternalState_CursorNextNextAddIndex1ByList, 1
testContainsAnyInArrayNullColl2, 1
testEmptyAfterMergeWithNothing, 1
createTimedLayeredFilter, 1
testDuplicateSequencedSetMultipleDuplicates, 1
removeValue, 1
testNodeIterator, 1
testSetHashCode, 1
ensureCapacity, 5
testCloneTransformer, 1
testValuesRemoveChangesMap, 3
bulkTestMapIterator, 1
getStartIndex, 1
computeIfAbsent, 1
testValuesListIteratorMethods, 1
supportsAdd, 1
purge, 4
loadOrderedKeysReverse, 1
testSubListWithTransformer, 1
testGetNegative, 1
unmodifiableQueue, 2
getNodeFromCache, 2
testForEachBloomFilter, 3
removeExternalEntry, 5
checkBound, 3
testListListIteratorPreviousRemoveNext, 3
testContainsWithEquator, 1
doReadObject, 2
testMaxGreaterThanSize, 1
truePredicate, 1
testFours, 1
getSampleCountPerKey, 1
mask, 1
getFalseClosure, 1
characteristics, 1
inToRange, 1
testSynchronizedBag, 1
apply, 1
testReverseArrayNull, 1
testComparatorIsSerializable, 1
switchTransformer, 3
testBidiPut, 2
testMapIteratorUnsupportedSet, 1
testBidiInverse, 1
tearDown, 1
testMergeWithBadHasher, 1
unmodifiableBoundedCollection, 6
testSearch, 1
testMultiSetRemoveAll, 2
getPredicates, 1
testAlreadyReadableMap, 1
testAddThenRemove, 2
coerce, 1
mod, 1
testInternalState_CursorNextNextPreviousSetByIterator, 1
testEmptyCellExtractor, 1
getLastNodeReturned, 2
nullHighComparator, 2
processCells, 3
zip, 1
testDuplicates, 1
testBagContainsAll, 2
neverAdvance, 1
testSubtractNullColl2, 1
testCircularFifoQueueCircular, 1
testSubtractNullColl1, 1
isValidBitIndex, 1
testIterateEven, 1
sortsTrueFirst, 1
isSubCollection, 2
predicatedCollection, 1
testEntrySetRetainAll, 4
testWrappedListAddAll, 1
testMultiplePushback, 1
setNextObject, 6
emptyMultiValuedMap, 1
getLeftChild, 1
benchmark, 9
testCursorNextIndexAddAfter, 1
testPredicatedCollection, 1
testSize_PrimitiveArray, 1
testObjectFactoryUsesEqualsForTest, 1
setProperty, 1
testSubList, 1
testSetCollections444, 1
testMultiSetContainsAll, 2
setKeyValue, 1
umodifiableListIterator, 1
testFlatten, 1
checkMod, 2
testCollectionIteratorFailFast, 4
testAddPass, 1
testReplaceKeyValue, 3
instanceofPredicate, 1
testSingletonIteratorRemove, 1
nextEntryImpl, 15
rotateLeft, 4
testListLastIndexOf, 1
makeDecoratedTestMap, 1
isScanUntilRemovable, 1
testLRUMultiKeyMap, 1
testComparatorChainOnMinValuedComparator, 3
testHammingDistance, 1
testMultiSetEqualsHashMultiSet, 2
switchMapClosure, 1
expectFalseWhenOneComparatorIsLocked, 1
testInstantiateFactoryMismatch, 1
testRemoveMiddle, 1
emptyOrderedMapIterator, 1
testFrequency, 1
calculateNewCapacity, 4
testZeroTimeToLive, 1
testMultiSetEquals, 2
verify, 1
getFirstLine, 1
validateAndConvertToMillis, 1
testPredicateLonger, 1
firstEntry, 2
testHashSetValueHashMap_1, 1
asSet, 1
asClosure, 1
testPutAllWithIndex, 1
testBidiRemoveByEntrySet, 2
testForEachCellValues, 1
testModEdgeCases, 1
getKeyAnalyzer, 1
isPutChangeSupported, 1
testGetFromIterableIndexOutOfBoundsException, 1
isValid, 1
eitherPredicate, 1
testKeyedIterator, 1
testDuplicateListEmptyDeque, 1
handleReplacement, 1
nullElementsInArrayToGetInstance, 1
testEstimateUnionCrossTypes, 1
emptyIfNull, 1
makeBlack, 2
testNewMap, 1
valueComparator, 1
uniqueIndexedCollection, 1
getClosure, 1
leafIterator, 1
iterableMap, 1
testNewInstance1, 1
createEmptyExtractor, 1
exists, 1
addAsEqual, 2
transformedPredicate, 1
isFull, 1
testHashEntry, 1
testTypeSafeEmptyMultiValuedMap, 1
first, 1
testSynchronizedRemoveFromKeySet, 6
testAndPredicateEx, 1
collectionBag, 1
testProbability, 1
generateClosure, 1
poll, 1
setConcurrencyLevel, 1
testBehaviourForEachCell, 1
asBitMapArray, 1
testPrefixMapClearNothing, 1
testUnmodifiableListIteratorIteration, 1
getTree, 1
checkNotNull, 1
navigatePrevious, 4
setMap, 1
testInvertMapNull, 1
from, 2
testLoadInputStream, 1
testIsSubCollection2, 1
testAsMultipleIterable, 1
testPutAllException, 1
testCreatePredicatedCollectionWithNotNullPredicate, 1
testSize_Map, 1
testCreate, 1
testValueCollectionType, 1
verifyEntrySet, 1
asMultipleUseIterable, 1
failFastAll, 1
unmodifiableList, 2
sequence, 2
makeFunc, 2
getIterator, 13
andCardinality, 1
writeExternalFormToStream, 1
testIterateEvenEven, 1
bulkTestHeadMap, 1
testAdvanceOnPopulated, 1
decorateBag, 1
testSetInBiggerList, 1
synchronizedQueue, 1
unmodifiableListIterator, 1
getTrueClosure, 1
testRepeatedSerialization, 1
testBoundedMap, 1
testRemoving1, 1
checkNumberOfItems, 2
invokerClosure, 1
testRemove, 1
findNext, 2
makeTestMultiSet, 1
isPutAddSupported, 1
testReverse, 1
testLazySortedMapTransformer, 1
testGrowthAdd, 1
makeKnownMapEntry, 1
testCaseInsensitive, 1
testBug35258, 1
value, 1
lookup, 3
testDebugAndVerbosePrintCasting, 1
testConsistency, 1
previousKey, 4
testRemoveAllViaValuesIterator, 2
testUniquePredicate, 1
testAllTrue, 1
testOneFalsePredicate, 1
testAllMatch, 1
testAddException, 1
setPreviousObject, 6
testMaxSizeNullColl, 1
verifyNoMoreElements, 1
testListToPrintWriter, 1
valueList, 1
testDefaultBloomFilterSimpleSpecificMerge, 1
testTailMapOutOfRange, 2
testFullMultiSetCompatibility, 2
mergeHashers, 1
nextNull, 1
doRemoveKey, 2
predicatedSortedSet, 1
testRandomListSort, 1
testMapComputeIfAbsent, 20
testRemoveRangeStartIndexNegative, 1
assertPredicateTrue, 1
testContainsAnyInArray, 1
lazySortedMap, 1
addLeaf, 1
fromBitMapArray, 2
makeFullMap, 1
testPushPeekPop, 1
testByteConstructor, 1
testZippingIterator, 1
testObjectEqualsSelf, 1
testOffer, 1
testCursorConcurrentModification, 1
testDuplicateSetMultipleDuplicatesInList, 1
testKeySet, 1
contains, 1
testMapIteratorSetRemoveSet, 2
matchesAny, 1
testSelfReferenceHandling, 1
listIterator, 1
testIsEqualCollectionToSelf, 1
testIteratorConstructor_null_remove, 1
emptySet, 1
addIterator, 1
testIterator_Key, 1
least, 6
doTestGetKey, 1
testEntrySetIteratorRemoveChangesMap, 2
testMergeWithIndexExtractor, 2
getSubSequence, 1
testGetFromObject, 1
getFromEnumeration, 1
testDuplicateListAllSameInList, 1
testLoadPath, 1
testRemoveMappingThroughGet, 6
filteredListIterator, 1
testContainsValue1, 1
addIgnoreNull, 1
getHeight, 1
testContainsValue3, 1
testContainsValue2, 1
testListIterator, 1
testMapGet2, 1
testRemove11, 1
testMapGet3, 1
testRemove12, 1
constructorTest, 1
bulkTestMapEntrySet, 1
testRemove10, 1
doToString, 4
testMapGet4, 2
testRemove13, 1
singleValues, 1
testSubListAddBegin, 1
close, 2
assertCounts, 3
testGetAtIndexFromIterator, 1
testFailFastEntrySet, 3
readExternalFormFromDisk, 1
currentEntry, 1
nodeInserted, 2
forAllDoCollection, 1
testRemoveThenSet, 2
testTransformedMap, 3
testMultiKeyPut, 7
testTransformedCollection_2, 1
generateNoExceptionClosure, 1
testInternalState_CursorNextRemoveIndex1ByList, 1
followLeft, 4
indices, 1
nullElementsInCollectionToGetInstance, 1
getMaximumCacheSize, 1
testForEachBitMapEarlyExit, 2
getSecond, 1
testAsMultipleIterableNull, 1
testMaxSize, 1
testEmptyQueue, 1
testBehaviourForEachIndex, 3
getFromKey, 1
testListGetByIndex, 2
hashOf, 1
getName, 1
testDelayedPushback, 1
testOrPredicate, 1
testMapComputeIfPresent, 16
testGetCollection, 1
removeSelf, 11
higherEntry, 10
testEntrySet, 1
mapIterator, 2
testGetKeysArrayConstructorNonCloned, 1
testEqualsNull, 1
testPredicateSameLength, 1
getPathString, 1
chainedTransformer, 2
testSetValuedMapRemoveViaIterator, 2
testEmptyBagCompatibility, 2
getDiag, 1
createEmptyHasher, 1
add, 2
testOrdering, 7
testFullMapCompatibility, 3
testListValuedMapAdd, 1
testHasherBasedMergeWithDifferingSparseness, 1
testCreateNullGapsWithFactory, 1
testObjectGraphIterator, 1
testAsEnumeration, 1
cardinalityOfNull, 1
testAccessOrder2, 2
addEntry, 1
getFalseTransformer, 1
testTransformingCollectionNullColl, 1
checkChainIntegrity, 2
testRetainAllNullSubColl, 1
createPredicatedMultiSet, 1
testLoadFileName, 1
testAsPredicateTransformerEx2, 1
testAsPredicateTransformerEx1, 1
testArrayListIterator, 1
testSizeIsEmpty_Array, 1
bulkTestSortedSetHeadSet, 1
singletonCollectionToGetInstance, 1
getIntValue, 1
createTypesafeIterator, 1
getDouble, 1
unmodifiableMultiValuedMap, 2
entryBefore, 1
newPrintStream, 1
setComparator, 1
toReference, 5
getTimestamp, 1
testIsNotNullPredicate, 1
hasPrevious, 1
lazyMap, 1
copyColor, 3
testRepeatedHasNext, 2
transformedIterator, 1
testKeySetRemoveChangesMap, 1
testEmptyIterator, 2
testTransformedQueue_decorateTransform, 1
floorEntry, 8
isEmpty, 1
testCanonicalEmptyCollectionExists, 1
assertPredicateFalse, 1
emptyBag, 1
testCommutativityOnMismatchedSizes, 1
unmodifiableMapIterator, 1
matchesAll, 4
addComposited, 3
testValuesRemoveAll, 2
modify, 1
testIllegalAdd, 1
testMapPut, 9
clone, 1
testSetDownwardsInList, 1
testMultiSetEntrySetUpdatedToZero, 2
registerMock, 1
testStoreToPrintWriter, 1
test_containsKey_nullMatchesIncorrectly, 2
testAnyPredicate, 1
testInstantiateTransformerNull, 1
testLazyFactoryList, 1
createKeySetIterator, 1
createMockPredicate, 2
testInternalState, 2
advanceOnPopulated, 1
testFromKM, 1
testUnmodifiableMapIterator, 1
testLinkedListRemoveFirst, 2
setOptions, 1
testNullHandling, 1
anyMatch, 1
testJaccardDistance, 1
multiValueMap, 1
getValuesAsSet, 3
forClosure, 1
isSparse, 1
testPeekingIterator, 1
getPrefixMapByBits, 3
testIsEqualCollectionEquator, 1
getMiddleSnake, 11
setupSet, 1
isFailFastSupported, 1
testPrototypeFactoryPublicCopyConstructor, 1
testManual, 1
getPredicateInstance, 1
updateEntry, 1
testUnmodifiable, 1
getNumber, 1
onMaxSize, 3
testLegalAddRemove, 2
testUnmodifiableListIteratorImmutability, 1
getBag, 1
getShortValue, 1
testWrappedListAdd, 1
testAnyPredicateEx6, 1
testLoopingListIterator, 1
testAnyPredicateEx4, 1
testAnyPredicateEx5, 1
synchronizedSet, 1
testAnyPredicateEx2, 1
testAnyPredicateEx3, 1
debugPrint, 1
testAnyPredicateEx1, 1
testCollateException1, 1
testCollateException2, 1
testCollateException0, 1
newHashEntry, 1
isInternalNode, 1
toSet, 1
testForEachFailure, 1
testTotalSize, 1
isRemoveSupported, 1
unmodifiableSortedMap, 1
testEqualsAfterSerialization, 1
testChainedComparator, 1
naturalComparator, 1
testEmptyCollection, 1
testBidiGetKey, 1
testArrayConstructor, 1
createValuesIterator, 1
testIntersectEmptyWithEmptyList, 1
testBidiClearBySubMap, 2
testNullLowComparator, 1
testRemoveLast, 1
getValuesAsBag, 3
testInternalState_CursorNextNextPreviousRemoveIndex1ByList, 1
makeTestMap, 1
testDefaultSizeAndGetError1, 1
compareTo, 1
testDefaultSizeAndGetError2, 1
testRemoveAllNullBaseColl, 1
decorated, 1
testIteration_IteratorOfIteratorsWithEmptyIterators, 2
testConstantFactoryNull, 1
testIndexConsistency, 1
testDecoratorFactoryNullMap, 1
unmodifiable, 1
testEmptyOrderedMapIterator, 1
bulkTestAsMap, 1
isPrefix, 2
synchronizedBag, 1
expectTrueWhenBothComparatorsAreLocked, 1
isFailFastExpected, 1
predicatedSortedBag, 1
testMakeMap, 1
testRemoveCalledTwice, 1
getListIterator, 1
getSortedMap, 1
testHashSet, 1
testNullHighComparator, 1
testToString, 1
getNextNode, 1
isAllowNullKey, 1
testKeySetRetainAll, 2
testStoreToXMLOutputStreamWithEncoding, 1
collect, 1
testSubtractNullElement, 1
isNullBitKey, 1
createPredicatedList, 1
addNode, 1
setLeft, 1
cosineDistance, 1
testQueueElement, 4
inRange, 1
collatedIterable, 1
setUnknownObjectBehavior, 1
testFactoryMethodOf, 1
fromBitMapExtractor, 3
setupBag, 1
testCursorSet, 1
testCountingSpecificMerge, 1
testMapPutNullKey, 3
keySet, 1
removeNode, 1
testDuplicateSetEmptyList, 1
testSampleMappings, 3
testDoWhileClosure, 1
testMultipleFilters, 1
testIsNotEmptyWithEmptyCollection, 1
hashSet, 2
testAddThenSet, 2
testGetSet, 1
replaceInternal, 3
testAsIterableNull, 1
assertAscendingOrder, 5
populateRange, 3
notPredicate, 1
andPredicate, 1
nextElement, 1
unmodifiableBidiMap, 2
readableMap, 2
listOrderedSet, 2
fromKM, 1
createEntrySetIterator, 1
testFromIndexArray, 2
countMatches, 1
testTruePredicate, 1
testSynchronizedCollection, 1
bulkTestNavigableSetHeadSet, 1
newListValuedHashMap, 1
failFastMethod, 7
testCleanup, 1
testTransformedList_decorateTransform, 1
testSerializeDeserializeThenCompare, 5
testMapIteratorRemoveGetKey, 2
nextEntry, 2
testCustomPurge, 5
testMapIteratorSet, 3
testSize_Array, 1
getCompatibilityVersion, 1
testSizeIsEmpty_PrimitiveArray, 1
getLongBit, 1
assertContents, 1
readObject, 1
removeMax, 3
closureTransformer, 1
expirationTime, 3
atomic, 2
addFilter, 1
testDuplicateSetWithDuplicates, 1
testPurgeValues, 4
testRemoveFromDouble, 3
testGetFromHashMap, 1
testIterableMap, 1
incrementSize, 1
testTrimToSize, 1
testFactoryTransformer, 1
testVerbosePrintNullLabelAndMap, 1
descendingIterator, 1
testCircularFifoQueueRemove, 2
entryValue, 1
anyHasNext, 2
testBagEquals, 2
testBagAdd, 2
getFromIterator, 1
testGet, 1
getQueue, 1
getIteratorIndex, 2
testOrPredicateEx, 1
testAddIgnoreNullNullColl, 1
testRetainAllNullBaseColl, 1
setUpMutatorTest, 1
getBranch, 1
initFixedSizeList, 1
fromNM, 1
testListListIteratorByIndex, 3
testCursorNextIndexAddNext, 1
testUnmodifiableSetWrap, 1
makeRed, 2
fromNP, 2
testSubListRemove, 1
transformedBag, 2
chainedIterator, 1
testExhaustivityWithEmptyLastList, 2
isAddSupported, 1
testExhaustivityWithEmptyList, 2
prefixMap, 1
testGetProbability, 2
testUniqueListReInsert, 1
testIsEqualCollection, 1
testValuesIteratorRemoveChangesMap, 3
setSourceMap, 1
testMultiKeyRemove, 7
testAndPredicate, 1
testMergeShortBitMapExtractor, 1
transformingList, 1
testPrefixMapSizes, 1
testNormalIteration, 1
doWriteObject, 1
testSynchronizedRemoveFromEntrySet, 4
testNotPredicate, 1
testInvertMap, 1
testTransformedList, 3
testSelectWithOutputCollections, 1
testPutAllWithIndexBug441, 4
run, 3
isEqualKey, 1
supportsSet, 1
testSave, 1
testLRU, 2
testPrefixMapSizes2, 1
testRemove3, 1
testRemove2, 1
testRemove5, 1
testRemoveKey, 1
testRemove4, 1
removeByEntrySet, 1
testRemove1, 1
getFullNonNullStringElements, 1
fromPMK, 1
testAppendIterable, 1
testSameAsDecorated, 1
testEmptyQueueCompatibility, 2
testListListIterator, 1
getKey, 2
filteredIterator, 1
testIntersectionLimit, 3
testGetFloatValue, 1
identityPredicate, 2
findNextByIterator, 6
purgeBeforeWrite, 1
isNullSupported, 1
mergeIncrementsAllCellsTest, 1
testEmptyIfNull, 1
testPutAll, 1
testFromNP, 1
testEmptyUnmodifiableMultiValuedMap, 1
getLeftSubTree, 1
getNumberOfBits, 1
testGetFromTreeMap, 1
transformingNavigableSet, 1
invokerPredicate, 1
unregisterCursor, 4
moveToMRU, 4
testFromNM, 1
firstKey, 1
strongKeys, 1
isExternalNode, 1
testMapEntrySetRemoveNonMapEntry, 2
getTransformers, 1
testDuplicateListMultipleDuplicatesInDequeReverse, 1
testLoadFile, 1
leastNode, 3
testInternalState_CursorNextNextPreviousRemoveByIterator, 1
getOrderedMapIterator, 1
next, 1
getTrueFirstComparator, 1
testPermutationsWithNullCollection, 1
testAddNullLists2Args, 1
nextIndex, 1
predicatedList, 1
setRed, 1
testBehaviourAsIndexArray, 3
makeValue, 1
testLimit, 1
createProperties, 1
testOrCardinality, 1
testDuplicateSetEmptyDeque, 1
now, 1
testSizeNull, 1
testNodeListIterator, 1
getOtherNonNullStringElements, 1
