Method, Cyclomatic Complexity
testCursorNextIndexMid, 1
getEntry, 5
createHeaderNode, 1
testFullQueueCompatibility, 2
testGetIndex, 3
testNeverAdvance, 2
testLoadFromXML, 1
fromBloomFilterArray, 2
supportsEmptyCollections, 1
boundedIterator, 1
testConstructorException3, 1
testSingletonIterator, 1
testGetSetComparator, 1
testConstructorException1, 1
testDuplicatSetAllSameInDeque, 1
testRemove7, 1
testConstructorException2, 1
testRemove6, 1
testSwitchTransformer, 1
testRemove9, 1
testKeyValue, 1
testRemove8, 1
nopClosure, 1
testInstantiateFactoryComplex, 1
estimateN, 3
testDuplicateSetInSet, 1
testBidiHeadMapContains, 1
testTransform1, 1
testTransform2, 1
testBagRemove, 2
testCollections555, 1
testConstructorPlusAdd, 1
putIfAbsent, 2
testWalkLists, 1
testPredicateTransformer, 1
testEqualsAndHashCode, 1
lazyList, 1
nodeRemoved, 4
testDecorateFactory, 1
transformMap, 2
testBidiMapIteratorSet, 2
getFalseFirstComparator, 1
checkCalculatedProbability, 2
bitIndex, 1
testNoCleanup, 2
isTestSerialization, 1
testCollectionSize, 1
testListAllowsMutationOfUnderlyingCollection, 1
transformedSortedMap, 1
testListToPrintStream, 1
testGetValuesAsList, 1
defaultedMap, 1
getConstant, 1
testTotalSizeA, 1
testKeysMultiSet, 2
testNullFactory, 1
mapTransformer, 2
testIsEmptyWithNull, 1
testDifference, 1
asPredicate, 1
getSampleKeySize, 1
getExpectedValues, 1
setSupplier, 1
getMapping, 1
item, 1
testCollectionRemove, 3
testIteratorLastEntryCanBeRemovedAfterHasNext, 1
testNotPredicateEx, 1
testContainsAnyInCollection, 1
testCollectionToString, 1
shrinkCacheToMaximumSize, 2
singletonListIterator, 1
doPut, 7
serialize, 1
createSubListIterator, 1
testMapComputeIfPresentOnEmpty, 1
testNullIsExceptionPredicate, 1
testReset, 1
reset, 1
testToMapEntry, 1
testPredicatedMultiSet, 1
testLastKey, 2
testRemoveLRUBlocksRemove, 1
removeMin, 3
testPut_intObjectObject, 2
insertOnRight, 3
testNoopComparatorChain, 1
testListAddRemove, 1
anyPredicate, 3
increment, 2
testInternalState_CursorNextNextNextRemoveIndex1ByList, 1
testPreviousKey, 4
testAddAllToCollection, 1
bulkTestListView, 1
predicatedBag, 1
generateIOExceptionClosure, 1
invokerTransformer, 3
bulkTestInverseMap, 1
testPredicateShorter, 1
getFullNonNullElements, 1
testRemoveCount, 1
testComparatorCompatibility, 3
testLoopingIterator, 1
testRemoveFromSingle, 3
testNullIsExceptionPredicateEx1, 1
testCursorNavigation, 1
duplicateSequencedSet, 1
isSetValueSupported, 1
testTarget, 1
testToPropertiesEmpty, 1
visitDeleteCommand, 1
testDuplicateSetMultipleDuplicatesInDeque, 1
supportsSetValue, 1
testEmptyMultiSet, 1
testCollateIgnoreDuplicates, 1
testSum, 1
modifyEntrySet, 1
testRemoveIf, 1
testAsIndexArrayValues, 1
testForEachIndexEarlyExit, 1
unmodifiableBag, 1
transformingSortedSet, 1
testShrinkCache, 2
testPartitionMultiplePredicates, 1
getLCSLength, 1
testIfClosure, 1
getClass, 1
testValueList_getByIndex, 2
testDuplicateSetSingleElement, 1
allTests, 2
testRemoveKeyValue, 2
testUnmodifiableValues, 1
supportsFullIterator, 1
decorateList, 1
testMultipleCollectionsSize, 1
makeFilter, 1
testIterationOrderAfterAddAll, 6
verifyMaxInsert, 1
testKeySetRemoveAll, 2
testFiltering, 3
resetEmpty, 1
testFactory, 1
testMultiSetToArrayPopulate, 2
isEqualList, 5
testIsEqualCollectionReturnsFalse, 1
buildOne, 1
getConfirmedLinkedList, 1
containsKey, 1
getOtherValues, 1
setCleanup, 1
getTrueTransformer, 1
advanceOnSaturation, 2
setValueReferenceType, 1
testSizeIsEmpty_Null, 1
nextEntryInSubtree, 2
bulkTestKeyListView, 1
filterInverse, 1
makeConfirmedFullCollection, 1
testUnmodifiableIteratorIteration, 1
transformedSet, 2
testWalkForwardAndBack, 3
testAccessorsAndMutators, 1
testBidiRemoveBySubMapEntrySet, 2
testNullIsFalsePredicate, 1
testCardinalityAndIsEmpty, 1
insert, 2
testNextKey, 4
generatePredicate, 1
testWritableMap, 1
testInstanceOfPredicate, 1
checkNumberOfHashFunctions, 2
assertSameAfterSerialization, 1
testEval, 1
createTestMap, 1
unmodifiableSet, 2
getConfirmed, 1
bulkTestNavigableSetTailSet, 1
generateNullPointerExceptionClosure, 1
doEquals, 7
testGetCardinalityMapNull, 1
emptyQueue, 1
testSafeAddToMap, 1
testCompareLessOrEqual, 1
getProperty, 1
rotateRight, 4
testRetainAll, 1
getMapIterator, 1
testBadProbability, 1
predicatedNavigableSet, 1
testLinkedListGetLast, 1
testLoadClassLoaderMissingResource, 1
testBadNumberOfItems, 1
assertIndexExtractorMerge, 1
testInitialCapacityZero, 1
testConstructorEx, 1
testLazyMapTransformer, 2
testClone, 1
testListRemoveByIndex, 3
testPushBackIterator, 1
testFailFastValues, 3
checkNonNullComparable, 2
getAsList, 1
testIteratorConstructorIteration_WithEmptyIterators, 2
rangeCheck, 2
isGetStructuralModify, 1
instantiateFactory, 3
getCanonicalComparatorName, 1
visit, 1
predicatedSet, 1
setIterator, 1
getMultiKeyKeys, 1
mapBackedSet, 1
testListIteratorAdd, 1
testGrowthAddAll, 1
testMapContainsKey, 1
testBidiClearByHeadMap, 2
initIterator, 1
bulkTestNavigableSetSubSet, 1
asList, 1
isRightChild, 1
unmodifiableCollection, 2
offer, 1
testRemoveError9, 1
testComparator, 1
testRemoveError8, 1
testSinglePeek, 1
testRemoveError7, 1
testRemoveError6, 1
testIteration_IteratorOfIterators, 2
getOtherElements, 1
testRemoveError5, 1
testRemoveError4, 1
testRemoveError3, 1
testSubListWitheFactory, 1
testRemoveError2, 1
toMapEntry, 1
testFalsePredicate, 1
testReplaceOldValue, 1
predicateTransformer, 2
buildRefMap, 1
testEmptyMultiSetCompatibility, 2
grow, 1
testTwoArgCtor, 1
shrink, 1
subMap, 1
writableMap, 2
testFilterInverseNullParameters, 1
testLength, 2
testIllegalRemove, 1
hashCodeForList, 2
getEnd, 1
testRemoveNode, 2
testUnmodifiableEntries, 1
testSynchronizedSortedBag, 1
testListValuedMapRemoveViaListIterator, 2
getType, 1
testCompareLess, 1
testIsEqualCollection2, 1
testFullListSerialization, 2
getAsIndexArrayBehaviour, 1
pollFirst, 1
testAsMapGet_Empty, 1
headMap, 1
testNegativeIntersection, 1
testNullPredicate, 1
setName, 1
testContainsAnyNullColl1, 1
testMax, 1
testContainsAnyNullColl3, 1
testContainsAnyNullColl2, 1
testExecution, 2
walkForward, 2
testVerbosePrintNullKeyToMap2, 1
testSerialization, 1
attemptGetOperation, 1
removeLast, 2
getValuesAsList, 3
testSizeIsEmpty_Other, 1
testForEachBitMapPairEarlyExit, 1
testVerbosePrintNullKeyToMap1, 1
search, 3
estimateIntersection, 5
testTransform, 1
testInstantiateFactorySimple, 1
nullFactory, 1
addTree, 1
testTransformedSet_decorateTransform, 1
getLeaf, 1
testAddNodeAfter, 2
testBidiClear, 2
testPredicatedSortedBag, 1
testListRemoveByIndexBoundsChecking, 2
createEmptyFilter, 1
isAllowNullValuePut, 1
set, 1
testDebugPrintNullKeyToMap2, 1
testDebugPrintNullKeyToMap1, 1
testCollatedIteratorCollectionNull, 1
compareSpeed, 3
assertMapContainsAllValues, 3
decorateMultiSet, 1
getSampleKeys, 1
testSize_Enumeration, 1
nextKey, 4
checkNotStarted, 2
addToIndex, 2
makeDefaultKeyValue, 1
testRetainAllWithEquator, 1
getArray, 1
testMultiSetRetainAll, 2
testForEachPairArrayTooLong, 1
getUnknownObjectBehavior, 1
nullIsFalsePredicate, 1
testNopTransformer, 1
testFullQueueSerialization, 2
testCollateWithComparator, 1
getFirst, 1
supportsFullCollections, 1
testMultiSetIteratorFailNoMore, 2
testUnsupportedRemove, 1
testEmptyExtractor, 1
testAllPredicate, 1
testRehash, 1
setKey, 1
testDebugPrint, 1
trueFirstTests, 1
testSkipping, 1
expectTrueWhenBothComparatorsWithoutAnyItems, 1
getMaxCell, 1
getWrapped, 1
getHasherSize, 1
emptyIteratorIfNull, 1
eq, 1
testMultiSetToArray, 2
testIllegalSet, 1
testMergeWithHasher, 2
collate, 1
testInternalState_CursorNextNextRemoveByListSetByIterator, 1
testFullIteratorWithNodeConstructor, 1
testRemoveUnsupported, 1
testFromNMK, 1
isSubMapViewsSerializable, 1
fixup, 6
testPrototypeFactoryPublicCloneMethod, 1
cursor, 1
checkKeyAndValue, 1
transformedMap, 2
transformingSortedBag, 1
testListIndexOf, 1
testRemoveAllWithEquator, 1
verifyMap, 1
getFloat, 1
orderedMap, 1
advanceOnCount, 2
testKeySetClearChangesMap, 2
testNullArray, 1
testPoll, 1
inFromRange, 1
nextIterator, 3
testCursorRemove, 1
testEntrySetRemove1, 2
verifyPredicates, 1
testEntrySetRemove3, 2
gc, 1
testEntrySetRemove2, 2
views, 1
testInsertionOrder, 2
predicatedMap, 1
removeLRU, 2
resetFull, 1
transformedIterable, 1
testIdentityPredicate, 1
testRemoveError1, 1
testPrototypeFactoryPublicSerializationError, 1
newArray, 1
testIsProperSubCollectionNullColl2, 1
getForEachIndexBehaviour, 1
getString, 1
testIsProperSubCollectionNullColl1, 1
testNextAndGetDepth, 1
testExcludesDuplicates, 1
testMultiKeyContainsKey, 6
testRemoveFromFilteredIterator, 2
createIterator, 1
testMapSize, 1
testBuilder, 1
getIterationBehaviour, 1
synchronizedMultiSet, 1
getMapEntry, 1
setup, 1
uncaughtException, 1
createBidiMap, 1
arrayIterator, 1
nullPredicate, 1
switchMapTransformer, 1
testVerbosePrintSelfReference, 1
select, 2
testIndexExtractorMerge, 1
testEntrySetRemoveAll, 4
testCollect, 1
getImmutableIterator, 1
decorateMap, 1
testEstimateN, 1
suiteList, 1
containsValue, 1
testHashing, 1
testUnique, 1
sortedKeys, 1
testBadNoopComparatorChain, 1
testSubtractWithPredicate, 1
testTransformerClosure, 1
testInvertEmptyMap, 1
freqB, 1
testAsBitMapArray, 2
testMatchesAny, 1
testKeysBagContainsAll, 3
freqA, 1
listOrderedMap, 1
testGetLayer, 1
getToKey, 1
testLoadUrl, 1
testLoadUri, 1
testDecorate, 1
testMergeWithBitMapExtractor, 2
lower, 1
testUnmodifiableSortedMap, 1
hasNext, 1
removeComposited, 1
orderIndependentTests, 1
testMapTransformer, 1
testRemovingElementsAndIteratingBackwards, 1
testGetFromPrimitiveArray, 1
testSetValueByIndex, 2
testToListWithStringTokenizer, 2
resettableEmptyListIterator, 1
testIndexOf, 1
testFullIterator, 3
getScript, 1
makeObject, 1
testRemoveCountWithNull, 1
testLazySortedMapFactory, 1
testCollectionIsEmpty, 1
testExtractSingleton, 1
testBagIteratorFail, 2
verifyValues, 1
addLast, 1
testMatchesAll, 1
testAnyMatch, 1
testBagIterator, 5
testForEachRemaining, 1
testSizeIsEmpty_Enumeration, 1
getNearestEntryForKey, 4
getVerboseName, 1
testListListIteratorPreviousRemovePrevious, 3
testCreateNullGapsWithTransformer, 1
testCompareGreater, 1
stringPropertyNames, 1
testFullListCompatibility, 3
testInvokerPredicate2, 1
zippingIterable, 2
testListIteratorNavigation, 1
broadcastNodeRemoved, 3
verifyUnmodifiable, 2
testRemoveByIndex, 3
testBidiKeySetValuesOrder, 2
testNoMappingReturnsNull, 1
getRight, 1
loopingListIterator, 1
equals, 1
keyEq, 1
isKeyType, 1
testMultiKeyPutWithNullKey, 1
testCountingBloomFilterSpecificContains, 1
checkPredicatedCollection2, 1
testFullMap, 1
checkPredicatedCollection1, 1
testSwitchClosure, 1
getCanonicalEmptyCollectionName, 1
testFindIndexExtractor, 1
testEquals1, 1
testLoadClassLoaderResource, 1
testEquals2, 1
testExceptionPredicate, 1
chainedClosure, 1
testRemoveCountNegative, 1
testUnmodifiableMultiSet, 1
testListAddReplacing, 1
testSparseNonSparseMerging, 1
testMapEquals, 1
testMultiplePeek, 1
testTailMap, 1
removeInternal, 7
testAddMappingThroughGet, 1
limit, 1
expectFalseWhenBothComparatorsWithDifferentUnknownObjectBehavior, 1
createEntrySet, 1
nodeChanged, 1
createUniqueSet, 1
testQueuePeek, 4
testGetNumberValueWithInvalidString, 1
entryAfter, 1
testAsBitMapArrayLargeArray, 2
entrySet, 1
nonUniqueIndexedCollection, 1
testEmptyMap, 1
getRightSubTree, 1
testKeyTransformedMap, 2
inverseOrderedBidiMap, 1
testRetainAllWithInitialList, 4
setKeyReferenceType, 1
testOrCardinalityWithDifferentLengthFilters, 1
testElements, 1
buildScript, 6
testIfTransformer, 1
testAdvanceOnCountInvalidArguments, 1
testStaticFactoryMethods, 1
keys, 1
unmodifiableOrderedMapIterator, 2
testUnmodifiableTrie, 1
testSetUpwardsInList, 1
testFromBitMapExtractor, 2
testSizeIsEmpty_Iterator, 1
collatedIterator, 1
testIsNotEmptyWithNonEmptyCollection, 1
of, 1
testComparator2, 1
testEnumeration, 1
testCollectionToArray2, 5
clearPreviousObject, 1
testSwitchMapTransformer, 1
testUniqueListDoubleInsert, 1
assertDescendingOrder, 5
rejectedElements, 1
testIntersectionUsesMethodEquals, 1
keyRef, 1
getKeys, 1
entryNext, 1
testCollectionAdd, 3
nonePredicate, 2
testGetIntValue, 1
testEqualsAfterSerializationOfDerivedClass, 1
assertCell3, 2
getNode, 7
testGetLongIndex, 1
testBagEqualsSelf, 2
testSubtract, 1
testRemoveThrows, 1
transformingSet, 1
checkCapacity, 3
testUnmodifiableMap, 1
testCollate, 1
getDoubleValue, 1
testConvertResourceBundle, 1
testUnionNullColl2, 1
testBagEqualsHashBag, 2
testUnionNullColl1, 1
testIllegalAddAll, 1
testRemoveFromUnderlying, 1
testBidiTailMapContains, 1
testIsSubCollectionNullColl2, 1
testIsSubCollectionNullColl1, 1
iterator, 1
testIntersectListWithNoOverlapAndDifferentTypes, 1
testIsEmpty, 1
calculateHashCode, 2
supportsEmptyIterator, 1
testFailFastKeySet, 3
testMapContainsValue, 2
testAccessOrder, 2
testAddMutator, 1
nullArrayToGetInstance, 1
tailSet, 1
notNullPredicate, 1
getObject, 3
readResolve, 1
synchronizedSortedSet, 1
safeAddToMap, 1
testGetDoubleValue, 1
subtract, 1
testSize0, 1
testFixedSizeSortedMap, 1
testLazyMapFactory, 1
testReindexUpdatesIndexWhenDecoratedCollectionIsModifiedSeparately, 1
testPut, 1
accept, 3
testIterator, 1
testMultiSetSize, 2
testUnmodifiableIterator, 1
testIntersectListWithSelf, 1
verifyIteration, 1
verbosePrint, 1
testBugCollections447, 1
testpredicatedSet, 1
testIterationOrder, 5
asMap, 1
testValuesRetainAll, 2
testSynchronizedRemoveFromValues, 4
testListValuedMapEqualsHashCodeContract, 1
buildTwo, 1
sum, 1
makeEmptyIterator, 1
testNextAndPreviousIndex, 1
testIsNotEmptyWithNonEmptyMap, 1
testRemoveUnderlying, 1
createUniqueSetIterator, 1
getFromIterable, 1
current, 2
testRemoveAll, 1
testTransformedCollection_decorateTransform, 1
testGrowthSet2, 1
verifyInverse, 1
testGrowthSet1, 1
testPropertyName, 1
setTransformer, 1
checkNumberOfBits, 2
key, 2
testCosineDistance, 1
convertKey, 1
processBitMapPairs, 1
testAddAllNullColl5, 1
assertNotCollectionContains, 1
testOnePredicate, 1
testLinkedListRemoveLast, 2
isAllowDuplicateValues, 1
emptyListIterator, 1
toMap, 2
testFindBloomFilter, 1
testAddAllNullColl4, 1
testInternalState_CursorNextNextAddByIterator, 1
testAddAllNullColl3, 1
skippingIterable, 1
testAddAllNullColl2, 1
addSetValues, 1
populateEntireFilter, 1
testIterateEvenOdd, 2
testVerbosePrintNullLabel, 1
setForwardSort, 1
testBidiRemoveByTailMap, 2
setUpTest, 1
frequency, 3
testTransformerDecorate, 1
testEmptyOrderedIterator, 1
testSkip, 1
testExhaustivityWithAllEmptyLists, 2
hasMoreElements, 1
cloneMapEntry, 1
fixedSizeList, 1
testExhaustivityWithSameList, 2
testFirstFromIterableIndexOutOfBoundsException, 1
testBitMapExtractorSize, 1
testOrderedMapIterator, 1
bulkTestBagUniqueSet, 1
testExecutorTransformer, 1
testGetByIndex, 2
testDebugPrintNullLabelAndMap, 1
testSize_Key, 4
filteredIterable, 1
calculateNumberOfHashFunctions, 2
testAsIterable, 1
testBidiModifyEntrySet, 2
testFilteredListIterator, 1
populateFromHashersFrom1AndFrom11, 1
createNodes, 1
bulkTestValueListView, 1
transformingBag, 1
higher, 1
synchronizedSortedBag, 1
testLooping0, 1
testLooping1, 1
readExternalFormFromStream, 1
testLooping2, 1
testLooping3, 1
testPermutationUnicity, 2
setConfirmed, 1
testAddComposited, 1
removeRange, 3
lastKey, 1
isValueType, 1
testContainsKey, 1
testAddAsEqual, 1
fromIndexExtractor, 1
testLegalAddAll, 1
testPartition, 2
testAddAllForIterable, 1
pushback, 1
bulkTestSortedSetTailSet, 1
testForClosure, 1
previous, 1
testTransformedCollection, 2
testBooleanComparator, 1
testReplaceKeyValueValue, 3
boundedIterable, 1
testFrequencyOfNull, 1
testGetValueByIndex, 2
testAsBloomFilterArray, 1
bitsPerElement, 1
sortObjects, 1
testFind, 1
testSwitchMapClosure, 1
getLength, 1
isRed, 1
previousIndex, 1
transformingQueue, 1
testExhaustivityWithEmptyFirstList, 2
testBagIteratorRemoveProtectsInvariants, 2
testDuplicateListMultipleDuplicatesInDeque, 1
assertNotRemoveAllFromCollection, 1
makeConfirmedCollection, 1
testStringValueTransformer, 1
unmodifiableOrderedBidiMap, 2
getSubSet, 5
testEntriesCollectionIterator, 3
testEmptyListSort, 1
testTransformingCollectionNullTransformer, 1
softValues, 1
getLongValue, 1
forAllDo, 2
testEmptyChain, 1
testInstantiateFactoryNoConstructor, 1
testNewIdentityHashSet, 1
testUnsupportedAdd, 2
getTestShape, 1
testGetFromMapIndexOutOfRange, 1
getComparator, 1
insertOnLeft, 3
containsAny, 4
fixedSizeMap, 1
createFilter, 1
testOnePredicateEx6, 1
testDefaultIfNull, 1
isEqualBitKey, 1
testTrueAndFalseCombined, 1
push, 1
processRemaining, 2
bulkTestTailMap, 1
selectR, 6
iterableSortedMap, 1
setReverseSort, 1
setTable, 1
testOnMaxSizeIllegalValues, 1
reuseEntry, 1
testChainedIterator, 1
removeEntry, 2
testSetIterator, 1
testEmptyListCompatibility, 2
unsupportedOperationException, 1
testTransformedQueue, 2
addBranch, 1
testListSetByIndexBoundsChecking, 1
testMapRemove, 3
testRemoveMappingException, 1
setMaximumCacheSize, 1
findConstructor, 1
testOnePredicateEx1, 1
testOnePredicateEx4, 1
testOnePredicateEx5, 1
unmodifiableMultiSet, 2
getEndIndex, 1
testOnePredicateEx2, 1
get, 1
testOnePredicateEx3, 1
attemptPutOperation, 1
copy, 1
testAsMapRemove, 2
testSingletonListIterator, 1
testIsProperSubCollection, 1
testRemoveViaValuesRemove, 3
isFromInclusive, 1
emptyMapIterator, 1
containsAll, 1
testSubListAddEnd, 1
testExpiration, 4
testNeitherPredicate, 1
testFactory_Decorate, 1
filter, 1
testCollectionAddAll, 3
expect, 1
testCtors, 1
decrement, 2
elements, 1
testNewStack, 1
testForEachBitMapPair, 3
removeAllExpired, 3
findCloneMethod, 1
testLock, 1
getIterators, 1
testToProperties, 1
testListAddByIndexBoundsChecking2, 1
getStart, 1
testKeySetIteratorRemoveChangesMap, 2
testCollectionContains, 4
isToInclusive, 1
getInteger, 1
falseFirstTests, 1
toPropertyFormat, 1
testIndexedArray, 3
testReplaceAll, 1
setEnumeration, 1
testSynchronizedMultiSet, 1
create, 1
testThrowingClosure, 1
testBitMapExtractorEdgeCases, 3
testForEachBitMap, 2
testContains_LANG_1261, 1
setUniqueList, 2
checkLocked, 2
executeAndThrow, 1
toLong, 2
testKeysBagIterator1, 2
writeObject, 1
testInternalState_CursorNextNextSetByIterator, 1
testKeysBagIterator2, 2
testLinkedListAddLast, 2
testIntersection, 1
replay, 1
checkKey, 1
testGetKeysSimpleConstructor, 1
testIsEmptyWithNonEmptyCollection, 1
softKeys, 1
testLoadOrderedKeysReverse, 1
testNullIsTruePredicate, 1
testGetCardinalityMap, 1
castKey, 1
testValueTransformedMap, 2
bulkTestListIterator, 1
testEntrySetContains3, 1
cloneTransformer, 1
testEntrySetContains2, 1
testEntrySetContains1, 1
testInstantiateFactoryNull, 1
transformingCollection, 1
nullIsTruePredicate, 1
testIsFull, 1
bulkTestMapValues, 1
assertFailedIndexExtractorConstructor, 1
getOffset, 2
testRemoveCountWrongCount, 1
testListValuedMapAddViaListIterator, 1
isLeftChild, 1
testIsSparse, 3
registerCursor, 1
processBloomFilterPair, 1
prototypeFactory, 3
applyIfPresent, 3
testInternalState_CursorNextNextPreviousAddIndex1ByList, 1
testMapIterator, 1
testMultiSetAdd, 2
testGrowthList, 1
inRange2, 1
testIterateOddEven, 2
testElementCreationWithTransformer, 1
unmodifiableIterator, 1
transformedComparator, 2
resolveCollision, 1
getShort, 1
supportsRemove, 1
testSerializationWithOpenCursor, 1
testDuplicateListNoDuplicates, 1
cardinality, 1
testMultipleValues, 3
entryHashCode, 1
exceptionTransformer, 1
testMapIteratorOrder, 4
notNullBuilder, 1
reverseObjects, 1
convertToMap, 6
whileClosure, 1
setupFindTest, 1
randomHasher, 1
